trip_id,train_number,route_name,headsign,direction_id,service_id,service_date,stop_sequence,stop_name,stop_gtfs_id,stop_code,platform,scheduled_arrival,scheduled_departure,realtime_arrival,realtime_departure,arrival_delay,departure_delay,realtime_state,scheduled_arrival_time,scheduled_departure_time,realtime_arrival_time,realtime_departure_time,collection_timestamp,data_source,collector_version,stop_lat,stop_lon,weather_temp,weather_feels_like,weather_temp_min,weather_temp_max,weather_pressure,weather_humidity,weather_wind_speed,weather_precipitation
1:28897678,19797 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,8,Badacsony,1:005504556_0,,,35760,35820,35760,35820,0,0,SCHEDULED,09:56:00,09:57:00,09:56:00,09:57:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.788611,17.506389,1.11,-1.79,1.11,1.11,1013,95,2.58,0.0
1:28897678,19797 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,9,Badacsonytomaj,1:005504549_0,,,36000,36060,36000,36060,0,0,SCHEDULED,10:00:00,10:01:00,10:00:00,10:01:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.804722,17.518056,0.54,-2.37,0.54,0.54,1013,96,2.49,0.0
1:28897678,19797 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,10,Ábrahámhegy,1:005504523_0,,,36360,36420,36360,36420,0,0,SCHEDULED,10:06:00,10:07:00,10:06:00,10:07:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.815,17.572222,0.48,-2.53,0.48,0.48,1013,96,2.58,0.0
1:28897678,19797 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,11,Balatonrendes,1:005504515_0,,,36540,36600,36540,36600,0,0,SCHEDULED,10:09:00,10:10:00,10:09:00,10:10:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.824722,17.582778,0.51,-2.5,0.51,0.51,1013,96,2.58,0.0
1:28897678,19797 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,12,Révfülöp,1:005504507_0,,,36900,36960,36900,36960,0,0,SCHEDULED,10:15:00,10:16:00,10:15:00,10:16:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.829167,17.632222,0.51,-2.52,0.51,0.51,1013,96,2.6,0.11
1:28897678,19797 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,13,Balatonszepezd,1:005504481_0,,,37200,37260,37200,37260,0,0,SCHEDULED,10:20:00,10:21:00,10:20:00,10:21:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.851111,17.663056,0.53,-2.55,0.53,0.53,1013,90,2.66,0.12
1:28897678,19797 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,14,Zánka-Köveskál,1:005504473_0,,,37500,37560,37500,37560,0,0,SCHEDULED,10:25:00,10:26:00,10:25:00,10:26:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.872778,17.687778,0.53,-2.38,0.53,0.53,1013,90,2.49,0.12
1:28897678,19797 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,15,Zánka-Erzsébettábor,1:005504309_0,,,37680,37740,37680,37740,0,0,SCHEDULED,10:28:00,10:29:00,10:28:00,10:29:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.8775,17.709167,0.46,-2.54,0.46,0.46,1013,90,2.56,0.13
1:28897678,19797 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,16,Balatonakali-Dörgicse,1:005504465_0,,,37980,38040,37980,38040,0,0,SCHEDULED,10:33:00,10:34:00,10:33:00,10:34:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.88,17.747778,0.54,-2.41,0.54,0.54,1013,90,2.53,0.14
1:28897678,19797 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,17,Fövenyes,1:005504457_0,,,38280,38340,38280,38340,0,0,SCHEDULED,10:38:00,10:39:00,10:38:00,10:39:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.893611,17.789444,0.55,-1.55,0.55,0.55,1013,90,1.79,0.14
1:28897678,19797 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,18,Balatonudvari,1:005504440_0,,,38460,38520,38460,38520,0,0,SCHEDULED,10:41:00,10:42:00,10:41:00,10:42:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.904722,17.808056,0.53,-1.57,0.53,0.53,1013,90,1.79,0.14
1:28897678,19797 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,19,Örvényes,1:005504432_0,,,38640,38700,38640,38700,0,0,SCHEDULED,10:44:00,10:45:00,10:44:00,10:45:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.9125,17.818056,0.5,-1.6,0.5,0.5,1013,90,1.79,0.14
1:28897678,19797 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,20,Aszófő,1:005504424_0,,,38820,38880,38820,38880,0,0,SCHEDULED,10:47:00,10:48:00,10:47:00,10:48:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.925556,17.8325,0.48,-1.63,0.48,0.48,1013,90,1.79,0.14
1:28897678,19797 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,21,Balatonfüred,1:005504416_0,,,39300,40080,39300,40080,0,0,SCHEDULED,10:55:00,11:08:00,10:55:00,11:08:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.955833,17.883056,0.38,-1.74,0.38,0.38,1013,90,1.79,0.14
1:28897678,19797 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,22,Balatonalmádi,1:005504366_0,,,40800,40860,40800,40860,0,0,SCHEDULED,11:20:00,11:21:00,11:20:00,11:21:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,47.028333,18.015,0.5,-2.13,0.5,0.5,1013,100,2.22,0.12
1:28897678,19797 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,23,Székesfehérvár,1:005503269_0,,,43560,43620,43560,43620,0,0,SCHEDULED,12:06:00,12:07:00,12:06:00,12:07:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,47.183611,18.424722,0.21,-2.17,0.21,0.21,1013,96,1.97,0.0
1:28897678,19797 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,24,Budapest-Kelenföld,1:005501024_0,,,45960,46020,45960,46020,0,0,SCHEDULED,12:46:00,12:47:00,12:46:00,12:47:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,47.464444,19.02,0.87,0.87,0.4,2.08,1013,92,1.03,0.0
1:28897678,19797 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,25,Budapest-Déli,1:005501016_0,,,46440,46440,46440,46440,0,0,SCHEDULED,12:54:00,12:54:00,12:54:00,12:54:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,47.498889,19.025,0.84,0.84,0.29,1.98,1013,92,1.03,0.0
1:28897679,19795 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,0,Tapolca,1:005504598_0,,,49080,49080,49080,49080,0,0,SCHEDULED,13:38:00,13:38:00,13:38:00,13:38:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.877778,17.428611,0.99,-0.93,0.99,0.99,1013,98,1.71,0.11
1:28897679,19795 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,1,Nemesgulács-Kisapáti,1:005504580_0,,,49440,49500,49440,49500,0,0,SCHEDULED,13:44:00,13:45:00,13:44:00,13:45:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.836944,17.476389,1.07,-1.43,1.07,1.07,1013,96,2.19,0.0
1:28897679,19795 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,2,Badacsonytördemic-Szigliget,1:005504572_0,,,49680,49740,49680,49740,0,0,SCHEDULED,13:48:00,13:49:00,13:48:00,13:49:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.809722,17.469167,1.03,-1.7,1.03,1.03,1013,96,2.4,0.0
1:28897679,19795 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,3,Badacsonylábdihegy,1:005504564_0,,,49860,49920,49860,49920,0,0,SCHEDULED,13:51:00,13:52:00,13:51:00,13:52:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.793889,17.470833,1.08,-1.82,1.08,1.08,1013,95,2.58,0.0
1:28897679,19795 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,4,Badacsony,1:005504556_0,,,50160,50220,50160,50220,0,0,SCHEDULED,13:56:00,13:57:00,13:56:00,13:57:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.788611,17.506389,1.11,-1.79,1.11,1.11,1013,95,2.58,0.0
1:28897679,19795 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,5,Badacsonytomaj,1:005504549_0,,,50400,50460,50400,50460,0,0,SCHEDULED,14:00:00,14:01:00,14:00:00,14:01:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.804722,17.518056,0.54,-2.37,0.54,0.54,1013,96,2.49,0.0
1:28897679,19795 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,6,Ábrahámhegy,1:005504523_0,,,50760,50820,50760,50820,0,0,SCHEDULED,14:06:00,14:07:00,14:06:00,14:07:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.815,17.572222,0.48,-2.53,0.48,0.48,1013,96,2.58,0.0
1:28897679,19795 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,7,Balatonrendes,1:005504515_0,,,50940,51000,50940,51000,0,0,SCHEDULED,14:09:00,14:10:00,14:09:00,14:10:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.824722,17.582778,0.51,-2.5,0.51,0.51,1013,96,2.58,0.0
1:28897679,19795 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,8,Révfülöp,1:005504507_0,,,51300,51360,51300,51360,0,0,SCHEDULED,14:15:00,14:16:00,14:15:00,14:16:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.829167,17.632222,0.51,-2.52,0.51,0.51,1013,96,2.6,0.11
1:28897679,19795 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,9,Balatonszepezd,1:005504481_0,,,51600,51660,51600,51660,0,0,SCHEDULED,14:20:00,14:21:00,14:20:00,14:21:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.851111,17.663056,0.53,-2.55,0.53,0.53,1013,90,2.66,0.12
1:28897679,19795 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,10,Zánka-Köveskál,1:005504473_0,,,51900,51960,51900,51960,0,0,SCHEDULED,14:25:00,14:26:00,14:25:00,14:26:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.872778,17.687778,0.53,-2.38,0.53,0.53,1013,90,2.49,0.12
1:28897679,19795 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,11,Zánka-Erzsébettábor,1:005504309_0,,,52080,52140,52080,52140,0,0,SCHEDULED,14:28:00,14:29:00,14:28:00,14:29:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.8775,17.709167,0.46,-2.54,0.46,0.46,1013,90,2.56,0.13
1:28897679,19795 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,12,Balatonakali-Dörgicse,1:005504465_0,,,52380,52440,52380,52440,0,0,SCHEDULED,14:33:00,14:34:00,14:33:00,14:34:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.88,17.747778,0.54,-2.41,0.54,0.54,1013,90,2.53,0.14
1:28897679,19795 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,13,Fövenyes,1:005504457_0,,,52680,52740,52680,52740,0,0,SCHEDULED,14:38:00,14:39:00,14:38:00,14:39:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.893611,17.789444,0.55,-1.55,0.55,0.55,1013,90,1.79,0.14
1:28897679,19795 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,14,Balatonudvari,1:005504440_0,,,52860,52920,52860,52920,0,0,SCHEDULED,14:41:00,14:42:00,14:41:00,14:42:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.904722,17.808056,0.53,-1.57,0.53,0.53,1013,90,1.79,0.14
1:28897679,19795 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,15,Örvényes,1:005504432_0,,,53040,53100,53040,53100,0,0,SCHEDULED,14:44:00,14:45:00,14:44:00,14:45:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.9125,17.818056,0.5,-1.6,0.5,0.5,1013,90,1.79,0.14
1:28897679,19795 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,16,Aszófő,1:005504424_0,,,53220,53280,53220,53280,0,0,SCHEDULED,14:47:00,14:48:00,14:47:00,14:48:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.925556,17.8325,0.48,-1.63,0.48,0.48,1013,90,1.79,0.14
1:28897679,19795 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,17,Balatonfüred,1:005504416_0,,,53700,54480,53700,54480,0,0,SCHEDULED,14:55:00,15:08:00,14:55:00,15:08:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.955833,17.883056,0.38,-1.74,0.38,0.38,1013,90,1.79,0.14
1:28897679,19795 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,18,Balatonalmádi,1:005504366_0,,,55200,55260,55200,55260,0,0,SCHEDULED,15:20:00,15:21:00,15:20:00,15:21:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,47.028333,18.015,0.5,-2.13,0.5,0.5,1013,100,2.22,0.12
1:28897679,19795 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,19,Székesfehérvár,1:005503269_0,,,57960,58020,57960,58020,0,0,SCHEDULED,16:06:00,16:07:00,16:06:00,16:07:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,47.183611,18.424722,0.21,-2.17,0.21,0.21,1013,96,1.97,0.0
1:28897679,19795 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,20,Budapest-Kelenföld,1:005501024_0,,,60360,60420,60360,60420,0,0,SCHEDULED,16:46:00,16:47:00,16:46:00,16:47:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,47.464444,19.02,0.87,0.87,0.4,2.08,1013,92,1.03,0.0
1:28897679,19795 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,21,Budapest-Déli,1:005501016_0,,,60840,60840,60840,60840,0,0,SCHEDULED,16:54:00,16:54:00,16:54:00,16:54:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,47.498889,19.025,0.84,0.84,0.29,1.98,1013,92,1.03,0.0
1:28897839,19796 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Tapolca,,1:2006,2026-02-01,0,Budapest-Déli,1:005501016_0,,,61500,61500,61500,61500,0,0,SCHEDULED,17:05:00,17:05:00,17:05:00,17:05:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,47.498889,19.025,0.84,0.84,0.29,1.98,1013,92,1.03,0.0
1:28897839,19796 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Tapolca,,1:2006,2026-02-01,1,Budapest-Kelenföld,1:005501024_0,,,61860,61920,61860,61920,0,0,SCHEDULED,17:11:00,17:12:00,17:11:00,17:12:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,47.464444,19.02,0.87,0.87,0.4,2.08,1013,92,1.03,0.0
1:28897839,19796 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Tapolca,,1:2006,2026-02-01,2,Székesfehérvár,1:005503269_0,,,64200,64260,64200,64260,0,0,SCHEDULED,17:50:00,17:51:00,17:50:00,17:51:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,47.183611,18.424722,0.21,-2.17,0.21,0.21,1013,96,1.97,0.0
1:28897839,19796 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Tapolca,,1:2006,2026-02-01,3,Balatonalmádi,1:005504366_0,,,66960,67020,66960,67020,0,0,SCHEDULED,18:36:00,18:37:00,18:36:00,18:37:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,47.028333,18.015,0.5,-2.13,0.5,0.5,1013,100,2.22,0.12
1:28897839,19796 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Tapolca,,1:2006,2026-02-01,4,Balatonfüred,1:005504416_0,,,67860,68520,67860,68520,0,0,SCHEDULED,18:51:00,19:02:00,18:51:00,19:02:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.955833,17.883056,0.38,-1.74,0.38,0.38,1013,90,1.79,0.14
1:28897839,19796 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Tapolca,,1:2006,2026-02-01,5,Aszófő,1:005504424_0,,,68820,68880,68820,68880,0,0,SCHEDULED,19:07:00,19:08:00,19:07:00,19:08:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.925556,17.8325,0.48,-1.63,0.48,0.48,1013,90,1.79,0.14
1:28897839,19796 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Tapolca,,1:2006,2026-02-01,6,Örvényes,1:005504432_0,,,69000,69060,69000,69060,0,0,SCHEDULED,19:10:00,19:11:00,19:10:00,19:11:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.9125,17.818056,0.5,-1.6,0.5,0.5,1013,90,1.79,0.14
1:28897839,19796 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Tapolca,,1:2006,2026-02-01,7,Balatonudvari,1:005504440_0,,,69180,69240,69180,69240,0,0,SCHEDULED,19:13:00,19:14:00,19:13:00,19:14:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.904722,17.808056,0.53,-1.57,0.53,0.53,1013,90,1.79,0.14
1:28897839,19796 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Tapolca,,1:2006,2026-02-01,8,Fövenyes,1:005504457_0,,,69360,69420,69360,69420,0,0,SCHEDULED,19:16:00,19:17:00,19:16:00,19:17:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.893611,17.789444,0.55,-1.55,0.55,0.55,1013,90,1.79,0.14
1:28897839,19796 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Tapolca,,1:2006,2026-02-01,9,Balatonakali-Dörgicse,1:005504465_0,,,69660,69720,69660,69720,0,0,SCHEDULED,19:21:00,19:22:00,19:21:00,19:22:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.88,17.747778,0.54,-2.41,0.54,0.54,1013,90,2.53,0.14
